FECHA,ATE,SBJ,CDM,STA,VMT,HCH,SJL,SMP,CRB,PPD
10/22/2016 12:00,637.7,583,71.3,54,269.6,S/D,S/D,336.9,419.7,483
10/22/2016 13:00,525.8,589.9,47.1,46,276.8,S/D,S/D,324.3,346.1,540.5
10/22/2016 14:00,552,450.8,51.7,46,257,S/D,S/D,322,342.7,552
10/22/2016 15:00,612.7,448.5,55.2,46,268.9,S/D,S/D,282.9,330,701.5
10/22/2016 16:00,684.2,472.6,80.5,46,296.9,S/D,S/D,246.1,340.4,644
10/22/2016 17:00,859.9,599.1,128.8,46,484.3,S/D,S/D,269.1,365.7,851
10/22/2016 18:00,926.3,693.4,240.3,57.5,641.8,S/D,S/D,297.8,417.4,908.5
10/22/2016 19:00,1061.8,736,231.1,104.6,561.4,S/D,S/D,340.4,460,989
10/22/2016 20:00,1119.8,759,258.8,163.3,460.8,S/D,S/D,388.7,596.8,1222.4
10/22/2016 21:00,1357.9,538.2,190.9,224.2,416.2,S/D,S/D,455.4,647.4,920
10/22/2016 22:00,1388,454.2,150.6,203.5,516.6,S/D,S/D,428.9,652,954.5
10/22/2016 23:00,926.7,251.8,93.1,135.7,344.5,S/D,S/D,449.6,550.8,805
10/23/2016 0:00,629.6,164.4,41.4,44.8,262,S/D,S/D,384.1,378.3,678.5
10/23/2016 1:00,545.9,72.4,32.2,43.7,203.7,S/D,S/D,313.9,285.2,575
10/23/2016 2:00,565.8,135.7,31,52.9,125,S/D,S/D,285.2,221.9,448.5
10/23/2016 3:00,666.4,74.8,41.4,46,78.8,S/D,S/D,317.4,240.3,425.5
10/23/2016 4:00,586.7,47.1,46,46,73.5,S/D,S/D,251.8,217.3,391
10/23/2016 5:00,688,74.8,47.1,46,129.6,S/D,S/D,230,162.1,575
10/23/2016 6:00,813,125.3,48.3,46,211.3,S/D,S/D,236.9,187.4,759
10/23/2016 7:00,919.1,248.4,44.8,46,300.6,S/D,S/D,290.9,228.8,782
10/23/2016 8:00,745.2,221.9,60.9,42.5,245.1,S/D,S/D,281.8,301.3,1035
10/23/2016 9:00,568,345,40.2,41.4,239.3,S/D,S/D,284,267.9,1325.9
10/23/2016 10:00,566.6,384.1,49.4,46,348.1,S/D,S/D,278.3,182.8,1154.6
10/23/2016 11:00,510.4,353,44.8,46,211,S/D,S/D,270.8,221.9,1035
10/23/2016 12:00,646.5,448.5,40.2,46,263.6,S/D,S/D,263.3,250.7,793.5
10/23/2016 13:00,518.3,320.8,41.4,46,228.3,S/D,S/D,258.8,190.9,299
10/23/2016 14:00,653.5,342.7,37.9,46,243.8,S/D,S/D,267.9,171.3,276
10/23/2016 15:00,706.4,440.4,43.7,44.8,270.7,S/D,S/D,312.8,169,471.5
10/23/2016 16:00,583.9,579.6,40.2,44.8,347.8,S/D,S/D,286.3,224.2,759
10/23/2016 17:00,652.9,550.8,73.6,44.8,376.4,S/D,S/D,292.7,282.9,954.5
10/23/2016 18:00,841.2,631.3,59.8,46,443.8,S/D,S/D,299,449.6,1023.5
10/23/2016 19:00,906.2,741.7,106.9,39.1,463.8,S/D,S/D,345,479.5,1000.5
10/23/2016 20:00,1031.4,587.6,108.1,46,426.9,S/D,S/D,334.6,531.3,644
10/23/2016 21:00,993.8,588.8,104.6,95.4,408.7,S/D,S/D,351.9,535.9,494.5
10/23/2016 22:00,673.6,454.2,70.1,85.1,316.7,S/D,S/D,361.1,483,667
10/23/2016 23:00,233.7,196.6,35.6,63.2,201.7,S/D,S/D,381.8,301.3,425.5
10/24/2016 0:00,233.2,94.3,46,44.8,159.2,S/D,S/D,319.7,220.8,368
10/24/2016 1:00,277.1,80.5,46,46,69.9,S/D,S/D,285.2,136.8,287.5
10/24/2016 2:00,380.1,44.8,46,46,32.9,S/D,S/D,271.4,55.2,184
10/24/2016 3:00,390.1,42.5,46,46,37.6,S/D,S/D,218.5,23,161
10/24/2016 4:00,310.5,37.9,46,46,68.2,S/D,S/D,190.9,26.4,241.5
10/24/2016 5:00,405,83.9,46,46,136.4,S/D,S/D,198.9,50.6,506
10/24/2016 6:00,877.4,507.1,65.5,46,282.6,S/D,S/D,207,154.1,690
10/24/2016 7:00,858.2,846.4,241.5,52.9,334.4,S/D,S/D,349.6,485.3,908.5
10/24/2016 8:00,1286.5,938.4,433.5,244.9,366.5,S/D,S/D,416.3,530.1,437
10/24/2016 9:00,999.6,790,269.1,173.6,383.3,S/D,S/D,434.7,376,207
10/24/2016 10:00,1001.6,524.4,179.4,148.3,276.9,S/D,S/D,379.5,340.4,310.5
10/24/2016 11:00,1014.9,451.9,172.5,220.8,278.3,S/D,S/D,372.6,292.1,218.5
10/24/2016 12:00,901.6,524.4,80.5,106.9,352.7,S/D,S/D,342.7,285.2,149.5
10/24/2016 13:00,748.3,594.5,57.5,60.9,755.1,S/D,S/D,345,323.1,218.5
10/24/2016 14:00,672.8,486.4,46,42.5,400.7,S/D,S/D,350.8,373.7,230
10/24/2016 15:00,584,473.8,65.5,46,239,S/D,S/D,386.4,381.8,632.5
10/24/2016 16:00,720.8,599.1,133.4,44.8,238,S/D,S/D,246.1,351.9,667
10/24/2016 17:00,992.4,668.1,309.3,43.7,303.1,S/D,S/D,247.2,478.4,759
10/24/2016 18:00,1243.7,726.8,440.4,41.4,502.3,S/D,S/D,296.7,586.5,1035
10/24/2016 19:00,1267.9,667,311.6,102.3,426.9,S/D,S/D,416.3,646.3,1422.5
10/24/2016 20:00,340.1,440.4,293.2,187.4,450.8,S/D,S/D,488.7,543.9,989
10/24/2016 21:00,285.4,340.4,154.1,80.5,332.2,S/D,S/D,465.7,409.4,759
10/24/2016 22:00,310.8,205.8,115,39.1,350.9,S/D,S/D,369.1,347.3,621
10/24/2016 23:00,430.1,126.5,43.7,44.8,246.3,S/D,S/D,336.9,285.2,471.5
10/25/2016 0:00,491.6,80.5,33.3,46,125.5,S/D,S/D,296.7,220.8,356.5
10/25/2016 1:00,412.4,36.8,46,46,59,S/D,S/D,225.4,97.7,287.5
10/25/2016 2:00,373.4,39.1,46,46,34.8,S/D,S/D,226.5,65.5,195.5
10/25/2016 3:00,341.5,43.7,46,46,54.4,S/D,S/D,177.1,27.6,161
10/25/2016 4:00,470.9,66.7,46,46,91.2,S/D,S/D,167.9,48.3,184
10/25/2016 5:00,604.6,71.3,44.8,46,146.3,S/D,S/D,173.6,69,379.5
10/25/2016 6:00,896.1,454.2,152.9,46,361.8,S/D,S/D,198.9,184,517.5
10/25/2016 7:00,892.2,1155.7,516.3,50.6,389.2,S/D,S/D,394.4,272.5,494.5
10/25/2016 8:00,1103.4,722.2,427.8,121.9,420.3,S/D,S/D,616.4,289.8,540.5
10/25/2016 9:00,1074.3,371.4,225.4,225.4,365.8,S/D,S/D,458.8,299,448.5
10/25/2016 10:00,1017.5,491,221.9,131.1,343.7,S/D,S/D,333.5,212.7,310.5
10/25/2016 11:00,835.5,545.1,228.8,111.5,234.6,S/D,S/D,257.6,158.7,253
10/25/2016 12:00,837.2,506,152.9,56.3,195.4,S/D,S/D,246.1,150.6,207
10/25/2016 13:00,665,523.2,106.9,46,212.2,S/D,S/D,202.4,209.3,161
10/25/2016 14:00,629.6,414,70.1,67.8,177.2,S/D,S/D,213.9,236.9,149.5
10/25/2016 15:00,669.1,504.8,161,43.7,203,S/D,S/D,201.2,241.5,172.5
10/25/2016 16:00,675.3,736,178.2,46,307.5,S/D,S/D,244.9,235.7,322
10/25/2016 17:00,732.9,779.7,225.4,61.5,409.9,S/D,S/D,270.2,342.7,494.5
10/25/2016 18:00,907.6,816.5,439.3,77,551.7,S/D,S/D,315.1,387.5,345
10/25/2016 19:00,1106.3,1021.2,655.5,129.9,724.4,S/D,S/D,359.9,489.9,218.5
10/25/2016 20:00,1223,877.4,629,253,667.7,S/D,S/D,499.1,571.5,540.5
10/25/2016 21:00,1397,721,340.4,446.2,530.3,S/D,S/D,663.5,595.7,414
10/25/2016 22:00,1267.3,449.6,253,514,417.9,S/D,S/D,526.7,656.6,793.5
10/25/2016 23:00,1403.8,445,204.7,301.3,282.4,S/D,S/D,405.9,519.8,897
10/26/2016 0:00,1181,335.8,262.2,205.8,282.4,S/D,S/D,474.9,458.8,368
10/26/2016 1:00,1109.5,233.4,127.6,387.5,191.5,S/D,S/D,434.7,497.9,241.5
10/26/2016 2:00,1036.7,167.9,75.9,281.8,169.6,S/D,S/D,389.8,405.9,322
10/26/2016 3:00,900.4,67.8,69,117.3,103,S/D,S/D,296.7,317.4,598
10/26/2016 4:00,910,50.6,43.7,46,131.1,S/D,S/D,313.9,348.4,586.5
10/26/2016 5:00,1028.1,72.4,46,124.2,197.3,S/D,S/D,253,478.4,563.5
10/26/2016 6:00,1348.1,384.1,246.1,242.6,402.5,S/D,S/D,188.6,511.7,644
10/26/2016 7:00,1371.4,1159.2,446.2,125.3,437.3,S/D,S/D,303.6,680.8,655.5
10/26/2016 8:00,1147.9,1298.3,471.5,343.8,S/D,S/D,S/D,369.1,640.5,621
10/26/2016 9:00,1305.5,838.3,207,399,S/D,S/D,S/D,380.6,514,678.5
10/26/2016 10:00,1039.8,721,128.8,223.1,S/D,S/D,S/D,273.7,376,575
10/26/2016 11:00,858.7,497.9,161,132.2,S/D,S/D,S/D,262.2,354.2,299
10/26/2016 12:00,967.5,516.3,172.5,106.9,S/D,S/D,S/D,320.8,301.3,184
10/26/2016 13:00,959.4,520.9,175.9,115,S/D,S/D,S/D,365.7,280.6,172.5
10/26/2016 14:00,980,441.6,131.1,124.2,S/D,S/D,S/D,284,284,184
10/26/2016 15:00,923.1,515.2,174.8,34.5,S/D,S/D,S/D,233.4,303.6,161
10/26/2016 16:00,962.2,719.9,271.4,409.4,421.2,S/D,S/D,247.2,304.8,184
10/26/2016 17:00,946.2,841.8,255.3,621,417.3,S/D,S/D,250.7,358.8,276
10/26/2016 18:00,1160.6,1108.6,438.1,740.6,586.7,S/D,S/D,289.8,441.6,805
10/26/2016 19:00,1614.8,1121.2,770.5,953.3,700.5,S/D,S/D,418.6,586.5,736
10/26/2016 20:00,1502.5,1051.1,779.7,1108.6,744.3,S/D,S/D,486.4,740.6,437
10/26/2016 21:00,1689,842.9,603.8,1215.5,499.9,S/D,S/D,562.3,864.8,517.5
10/26/2016 22:00,1470.5,592.2,219.6,840.6,340.5,S/D,S/D,512.9,690,586.5
10/26/2016 23:00,1257.5,341.5,86.2,546.2,290.4,S/D,S/D,447.3,533.6,713
10/27/2016 0:00,1043.6,135.7,35.6,434.7,187.2,S/D,S/D,236.9,580.8,782
10/27/2016 1:00,840.1,63.2,46,315.1,105.7,S/D,S/D,177.2,254.1,517.5
10/27/2016 2:00,909.9,31,46,266.8,88.8,S/D,S/D,160.4,146,448.5
10/27/2016 3:00,732.9,37.9,46,247.2,96.4,S/D,S/D,156.3,89.7,402.5
10/27/2016 4:00,599.5,44.8,46,217.3,106.9,S/D,S/D,163.5,65.5,322
10/27/2016 5:00,971.4,111.5,46,284,196.2,S/D,S/D,179.2,94.3,437
10/27/2016 6:00,852.7,315.1,46,486.4,277.5,S/D,S/D,319.8,233.4,690
10/27/2016 7:00,801,905,265.6,810.7,429.9,S/D,S/D,440.2,522.1,1023.5
10/27/2016 8:00,1206.3,855.6,325.4,869.4,426.1,S/D,S/D,372.9,569.2,782
10/27/2016 9:00,1130.1,798.1,190.9,762.4,319.5,S/D,S/D,285.3,495.6,448.5
10/27/2016 10:00,1094.2,650.9,97.7,644,248.1,S/D,S/D,282.3,392.1,632.5
10/27/2016 11:00,1003,563.5,92,546.2,236.8,S/D,S/D,260.7,333.5,299
10/27/2016 12:00,929.5,571.5,86.2,565.8,236.4,S/D,S/D,252.1,408.2,276
10/27/2016 13:00,853.6,480.7,103.5,563.5,253.2,S/D,S/D,302.1,404.8,287.5
10/27/2016 14:00,933.8,487.6,129.9,632.5,302.8,S/D,S/D,328.1,369.1,241.5
10/27/2016 15:00,1043.3,552,94.3,699.2,286.7,S/D,S/D,309.1,381.8,264.5
10/27/2016 16:00,864,671.6,471.5,517.5,334.3,S/D,S/D,277.5,349.6,276
10/27/2016 17:00,911.1,710.7,842.9,550.8,385.2,S/D,S/D,319.9,441.6,713
10/27/2016 18:00,1201.8,970.6,921.1,671.6,420.8,S/D,S/D,394.1,621,1069.5
10/27/2016 19:00,1188.5,1238.5,1102.8,695.8,377.7,S/D,S/D,425.6,852.1,1200.6
10/27/2016 20:00,1094.8,1100.5,1082.1,741.7,405.3,S/D,S/D,502.7,877.4,1115.5
10/27/2016 21:00,1326.8,746.3,967.1,658.9,353.5,S/D,S/D,463.1,762.4,828
10/27/2016 22:00,852.4,585.3,865.9,604.9,259.9,S/D,S/D,464.7,764.7,897
10/27/2016 23:00,843.2,272.5,692.3,491,242.1,S/D,S/D,384,733.7,816.5
10/28/2016 0:00,861,152.9,622.1,403.6,210,S/D,S/D,322.9,701.5,609.5
10/28/2016 1:00,968.3,118.4,577.3,328.9,106.9,S/D,S/D,267.6,481.8,506
10/28/2016 2:00,710.8,59.8,555.4,324.3,88.8,S/D,S/D,220.6,363.4,460
10/28/2016 3:00,753,40.2,531.3,273.7,83.6,S/D,S/D,210.3,285.2,379.5
10/28/2016 4:00,636.9,29.9,530.1,271.4,91.1,S/D,S/D,206.5,243.8,391
10/28/2016 5:00,784.6,97.7,569.2,356.5,150.8,S/D,S/D,276.3,269.1,667
10/28/2016 6:00,880.3,273.7,641.7,573.8,297.2,S/D,S/D,529,428.9,839.5
10/28/2016 7:00,932.6,1205.2,983.2,936.1,403.4,S/D,S/D,578.6,713,874
10/28/2016 8:00,1232.6,1193.7,1167.2,727.9,334.4,S/D,S/D,426,708.4,632.5
10/28/2016 9:00,1084.8,923.4,932.6,670.4,287.6,S/D,S/D,377.3,648.6,701.5
10/28/2016 10:00,1184.8,761.3,879.7,596.8,295.4,S/D,S/D,345,619.8,678.5
10/28/2016 11:00,848.7,526.7,829.1,478.4,315.2,S/D,S/D,323.6,543.9,471.5
10/28/2016 12:00,703.6,599.1,777.4,453.1,309.8,S/D,S/D,324.4,477.2,425.5
10/28/2016 13:00,704.4,700.3,747.5,463.4,361,S/D,S/D,305.9,471.5,483
10/28/2016 14:00,713.3,680.8,761.3,399,252.7,S/D,S/D,264.8,387.5,414
10/28/2016 15:00,691.4,740.6,814.2,423.2,282.4,S/D,S/D,249.9,361.1,506
10/28/2016 16:00,847,884.3,817.6,507.1,325.7,S/D,S/D,278.4,402.5,816.5
10/28/2016 17:00,839.2,872.8,868.2,640.5,393.2,S/D,S/D,332.1,494.5,1012
10/28/2016 18:00,1022.6,1017.7,1072.9,634.8,401.3,S/D,S/D,415.6,589.9,1348.9
10/28/2016 19:00,1183.7,903.9,1127,806.1,345.9,S/D,S/D,503.5,715.3,1286.8
10/28/2016 20:00,1294.7,729.1,974,691.1,507.8,S/D,S/D,514.4,862.5,1223.6
10/28/2016 21:00,1180.8,675,909.6,678.5,441,S/D,S/D,528,824.5,1183.3
10/28/2016 22:00,1171.3,717.6,885.5,569.2,328.7,S/D,S/D,499.3,799.2,1069.5
10/28/2016 23:00,1038.1,512.9,826.8,533.6,325.9,S/D,S/D,385.4,718.8,747.5
10/29/2016 0:00,747.8,239.2,664.7,450.8,178.8,S/D,S/D,374.2,577.3,609.5
10/29/2016 1:00,856.5,124.2,601.4,325.4,137.5,S/D,S/D,283.7,542.8,517.5
10/29/2016 2:00,742.9,123,566.9,289.8,96.1,S/D,S/D,275.7,425.5,368
10/29/2016 3:00,743.7,75.9,542.8,310.5,86.9,S/D,S/D,256.6,361.1,379.5
10/29/2016 4:00,789.7,60.9,522.1,273.7,125.8,S/D,S/D,208.3,335.8,471.5
10/29/2016 5:00,919.7,90.8,534.8,354.2,222.8,S/D,S/D,202.7,310.5,448.5
10/29/2016 6:00,1005.1,223.1,576.1,491,454.4,S/D,S/D,287.5,400.2,609.5
10/29/2016 7:00,728.9,340.4,721,594.5,718.3,S/D,S/D,316.1,425.5,621
10/29/2016 8:00,1252.6,650.9,871.7,662.4,445.7,S/D,S/D,378.6,472.6,598
10/29/2016 9:00,1028.7,648.6,807.3,664.7,453.8,S/D,S/D,336.7,646.3,678.5
10/29/2016 10:00,852.1,587.1,764.7,579.6,610.8,S/D,S/D,304.4,609.5,966
10/29/2016 11:00,760.5,525.5,693.4,547.4,478.7,S/D,S/D,341.1,587.6,885.5
10/29/2016 12:00,730.2,587.6,652,520.9,461.4,S/D,S/D,279.7,480.7,770.5
10/29/2016 13:00,696,539.3,633.6,418.6,213.4,S/D,S/D,252.8,403.6,690
10/29/2016 14:00,715.9,517.5,631.3,394.4,193.5,S/D,S/D,227.7,369.1,621
10/29/2016 15:00,697.7,411.7,591.1,347.3,195.8,S/D,S/D,231.8,331.2,828
10/29/2016 16:00,661,486.4,635.9,357.6,335.6,S/D,S/D,231.6,301.3,885.5
10/29/2016 17:00,802.9,517.5,696.9,488.7,377.7,S/D,S/D,255.1,381.8,1069.5
10/29/2016 18:00,1113,633.6,816.5,600.3,556.7,S/D,S/D,343.8,586.5,1369.6
10/29/2016 19:00,1158.3,581.9,770.5,653.2,509.2,S/D,S/D,394.6,734.8,1345.5
10/29/2016 20:00,1657.7,546.2,755.5,649.8,629.7,S/D,S/D,443.8,773.9,1184.5
10/29/2016 21:00,1436.6,462.3,740.6,699.2,647.9,S/D,S/D,422.6,738.3,1000.5
10/29/2016 22:00,1548.5,282.9,734.8,723.3,523.8,S/D,S/D,431.6,709.5,862.5
10/29/2016 23:00,1413.7,284,708.4,530.1,396.5,S/D,S/D,356.6,678.5,805
10/30/2016 0:00,547.2,221.9,629,400.2,258.2,S/D,S/D,282.3,566.9,586.5
10/30/2016 1:00,697.8,158.7,586.5,317.4,178,S/D,S/D,253.6,455.4,598
10/30/2016 2:00,710.1,142.6,543.9,288.6,205.5,S/D,S/D,206.2,332.3,448.5
10/30/2016 3:00,724.3,102.3,554.3,264.5,152.8,S/D,S/D,193.2,277.1,356.5
10/30/2016 4:00,561,128.8,564.6,316.2,152.9,S/D,S/D,188.7,234.6,517.5
10/30/2016 5:00,695.4,92,565.8,287.5,192.9,S/D,S/D,228.4,247.2,724.5
10/30/2016 6:00,725.1,174.8,577.3,369.1,285.7,S/D,S/D,260.1,343.8,920
10/30/2016 7:00,1017.5,216.2,616.4,415.1,414.6,S/D,S/D,263.5,353,529
10/30/2016 8:00,897.9,253,595.7,426.6,684.9,S/D,S/D,259.9,327.8,506
10/30/2016 9:00,920,247.2,570.4,447.3,413.9,S/D,S/D,238.5,387.5,494.5
10/30/2016 10:00,707.2,257.6,560,369.1,510.7,S/D,S/D,218.8,420.9,506
10/30/2016 11:00,580.2,254.1,556.6,357.6,344.4,S/D,S/D,197.5,303.6,483
10/30/2016 12:00,504,272.5,555.4,419.7,309.7,S/D,S/D,202.9,241.5,839.5
10/30/2016 13:00,577,325.4,575,460,289,S/D,S/D,194.3,240.3,667
10/30/2016 14:00,529.6,294.4,555.4,477.2,260.5,S/D,S/D,190.7,212.7,672.8
10/30/2016 15:00,525.2,211.6,546.2,438.1,267.4,S/D,S/D,180,207,678.5
10/30/2016 16:00,539.1,232.3,558.9,408.2,370.3,S/D,S/D,175.6,186.3,701.5
10/30/2016 17:00,581.7,254.1,571.5,295.5,365.6,S/D,S/D,215.9,177.1,736
10/30/2016 18:00,672.4,371.4,662.4,388.7,475.4,S/D,S/D,255.4,322,782
10/30/2016 19:00,850.1,417.4,684.2,424.3,506.5,S/D,S/D,292.1,417.4,1167.2
10/30/2016 20:00,824.9,371.4,663.5,411.7,394.1,S/D,S/D,305.9,501.4,989
10/30/2016 21:00,839.5,353,676.2,386.4,388.1,S/D,S/D,306.7,506,954.5
10/30/2016 22:00,776.2,303.6,655.5,409.4,288.5,S/D,S/D,306.1,430.1,759
10/30/2016 23:00,755,194.3,585.3,338.1,230.3,S/D,S/D,275.1,379.5,529
10/31/2016 0:00,643.2,100,546.2,248.4,282.8,S/D,S/D,243.7,365.7,287.5
10/31/2016 1:00,585.3,32.2,533.6,236.9,274.3,S/D,S/D,227.7,348.4,218.5
10/31/2016 2:00,631.7,28.7,523.2,201.2,205.5,S/D,S/D,194.7,282.9,161
10/31/2016 3:00,510.4,42.5,488.7,171.3,179.3,S/D,S/D,155.9,205.8,195.5
10/31/2016 4:00,512.1,36.8,489.9,194.3,210.2,S/D,S/D,152.6,190.9,333.5
10/31/2016 5:00,513.5,58.6,514,251.8,218.2,S/D,S/D,176.9,169,529
10/31/2016 6:00,713.6,366.8,635.9,442.7,304.9,S/D,S/D,307.7,305.9,724.5
10/31/2016 7:00,549.7,693.4,908.5,725.6,430.6,S/D,S/D,447.6,621,1081
10/31/2016 8:00,451.3,642.8,959.1,611.8,411.6,S/D,S/D,426.3,562.3,1189.1
10/31/2016 9:00,416.9,546.2,790,504.8,425.5,S/D,S/D,270.8,496.8,1058
10/31/2016 10:00,600.3,361.1,770.5,377.2,533.4,S/D,S/D,302.3,455.4,1046.5
10/31/2016 11:00,487.9,451.9,737.1,499.1,400,S/D,S/D,268.8,355.3,839.5
10/31/2016 12:00,581,462.3,702.6,585.3,398.2,S/D,S/D,194.7,338.1,540.5
10/31/2016 13:00,612.1,384.1,681.9,555.4,299.1,S/D,S/D,238.3,264.5,517.5
10/31/2016 14:00,600.6,462.3,641.7,554.3,367.5,S/D,S/D,237,240.3,460
10/31/2016 15:00,625.3,556.6,696.9,501.4,295.7,S/D,S/D,216.5,239.2,517.5
10/31/2016 16:00,741.2,619.8,738.3,566.9,483.8,S/D,S/D,262.9,266.8,678.5
10/31/2016 17:00,846.7,692.3,892.4,665.8,595,S/D,S/D,293.2,382.9,920
10/31/2016 18:00,968,838.3,1077.5,752.1,621.6,S/D,S/D,353.7,439.3,1000.5
10/31/2016 19:00,1353,821.1,976.3,802.7,600.2,S/D,S/D,424.2,609.5,1092.5
10/31/2016 20:00,1769.3,947.6,875.1,792.3,755.4,S/D,S/D,413,510.6,994.7
10/31/2016 21:00,1718.1,1079.8,1051.1,953.3,1122.2,S/D,S/D,520.7,684.2,897
10/31/2016 22:00,1441.2,933.8,1007.4,1132.8,1123.7,S/D,S/D,467.8,727.9,851
10/31/2016 23:00,1472.9,903.9,921.1,1136.2,1287.2,S/D,S/D,460.7,779.7,1012
11/1/2016 0:00,1864.5,848.7,931.5,943,594.4,S/D,S/D,579.5,800.4,1012
11/1/2016 1:00,1367.7,315.1,920,874,440.6,S/D,S/D,566.9,830.3,920
11/1/2016 2:00,407.1,157.5,621,494.5,253.6,S/D,S/D,363.6,730.2,862.5
11/1/2016 3:00,362.8,166.8,575,264.5,207,S/D,S/D,261.2,729.1,977.5
11/1/2016 4:00,497.9,163.3,586.5,310.5,378.2,S/D,S/D,239.7,768.2,828
11/1/2016 5:00,607,209.3,609.5,333.5,424.9,S/D,S/D,255.4,614.1,701.5
11/1/2016 6:00,838,189.7,621,414,1168.7,S/D,S/D,317.9,532.4,563.5
11/1/2016 7:00,901.3,181.7,644,425.5,1344.1,S/D,S/D,278.1,477.2,529
11/1/2016 8:00,832.8,196.6,621,460,793.5,S/D,S/D,252,435.8,575
11/1/2016 9:00,860.4,292.1,598,465.7,710.2,S/D,S/D,206.9,379.5,609.5
11/1/2016 10:00,717.6,227.7,563.5,471.5,327.1,S/D,S/D,198.7,263.3,598
11/1/2016 11:00,690.9,225.4,575,494.5,339.7,S/D,S/D,199.6,239.2,437
11/1/2016 12:00,575.9,232.3,586.5,460,242.6,S/D,S/D,218.4,193.2,276
11/1/2016 13:00,574.7,227.7,575,471.5,286,S/D,S/D,209.3,194.3,264.5
11/1/2016 14:00,590.2,233.4,563.5,425.5,409.7,S/D,S/D,203.2,219.6,230
11/1/2016 15:00,603.4,287.5,552,437,736.1,S/D,S/D,193.1,217.3,287.5
11/1/2016 16:00,594.8,250.7,563.5,460,667.3,S/D,S/D,211.8,212.7,575
11/1/2016 17:00,643.1,246.1,609.5,483,663.1,S/D,S/D,217.2,201.2,701.5
11/1/2016 18:00,821.3,351.9,655.5,517.5,715,S/D,S/D,255.8,349.6,897
11/1/2016 19:00,1056.8,393.3,644,598,639.1,S/D,S/D,344.3,423.2,1046.5
11/1/2016 20:00,1096.5,435.8,690,586.5,653.8,S/D,S/D,344.2,471.5,1160.3
11/1/2016 21:00,1092.8,361.1,701.5,540.5,595.2,S/D,S/D,393.1,531.3,977.5
11/1/2016 22:00,1156.6,350.8,655.5,598,621.1,S/D,S/D,356.6,599.1,828
11/1/2016 23:00,1019.2,294.4,667,690,502.4,S/D,S/D,356.5,638.2,552
11/2/2016 0:00,864.6,228.8,632.5,632.5,439.3,S/D,S/D,381,501.4,632.5
11/2/2016 1:00,892.6,143.8,598,724.5,511.3,S/D,S/D,256.3,455.4,540.5
11/2/2016 2:00,842.9,77,540.5,678.5,510.6,S/D,S/D,195.7,496.8,391
11/2/2016 3:00,845.8,54,552,908.5,410.9,S/D,S/D,205.5,426.6,322
11/2/2016 4:00,1140.2,81.6,529,1104,400.1,S/D,S/D,173.4,474.9,713
11/2/2016 5:00,1209,63.2,506,862.5,437.2,S/D,S/D,237.8,426.6,1236.2
11/2/2016 6:00,1128.1,163.3,644,977.5,357.9,S/D,S/D,521.8,569.2,805
11/2/2016 7:00,1208.3,933.8,966,793.5,432.6,S/D,S/D,397.3,676.2,759
11/2/2016 8:00,1162.4,775.1,862.5,724.5,487.4,S/D,S/D,276.9,607.2,609.5
11/2/2016 9:00,1018.8,571.5,770.5,747.5,459.7,S/D,S/D,229.2,363.4,356.5
11/2/2016 10:00,974,414,667,609.5,349.4,S/D,S/D,193,221.9,253
11/2/2016 11:00,788.1,358.8,644,517.5,272.8,S/D,S/D,194.6,157.5,195.5
11/2/2016 12:00,752.1,382.9,667,494.5,217.2,S/D,S/D,197.5,181.7,178.2
11/2/2016 13:00,748.4,397.9,649.8,517.5,188.5,S/D,S/D,213.1,211.6,161
11/2/2016 14:00,772.5,449.6,632.5,540.5,236.2,S/D,S/D,243.5,216.2,149.5
11/2/2016 15:00,756.7,497.9,690,563.5,249.5,S/D,S/D,216.2,293.2,161
11/2/2016 16:00,880,624.4,770.5,655.5,293.5,S/D,S/D,251.6,295.5,241.5
11/2/2016 17:00,923.7,821.1,793.5,759,296,S/D,S/D,302.1,287.5,322
11/2/2016 18:00,1071.8,967.1,920,770.5,515.7,S/D,S/D,315.8,463.4,782
11/2/2016 19:00,1126.4,777.4,1058,747.5,538.5,S/D,S/D,373.2,581.9,897
11/2/2016 20:00,1327.1,864.8,989,805,656.3,S/D,S/D,454.8,796.9,851
11/2/2016 21:00,1301,921.1,897,851,583.2,S/D,S/D,423.2,744,931.5
11/2/2016 22:00,1316.8,566.9,805,828,660.4,S/D,S/D,315.6,684.2,529
11/2/2016 23:00,1314.2,384.1,782,759,624.3,S/D,S/D,354.4,591.1,690
11/3/2016 0:00,1218.1,175.9,724.5,816.5,539.7,S/D,S/D,314.1,504.8,644
11/3/2016 1:00,1288.9,190.9,701.5,1046.5,521.1,S/D,S/D,329.1,495.6,701.5
11/3/2016 2:00,1439.8,141.4,563.5,1197.1,476.8,S/D,S/D,282.4,516.3,713
11/3/2016 3:00,1527.8,26.4,517.5,1046.5,467,S/D,S/D,187.4,497.9,575
11/3/2016 4:00,1554.8,97.7,506,874,482.8,S/D,S/D,196.4,494.5,540.5
11/3/2016 5:00,1476.4,88.5,563.5,931.5,519.2,S/D,S/D,222.9,353,644
11/3/2016 6:00,1583.2,307,747.5,1182.2,598,S/D,S/D,618,487.6,770.5
11/3/2016 7:00,1739.1,630.2,1127,1445.5,732.1,S/D,S/D,599.6,763.6,989
11/3/2016 8:00,1815.5,1193.7,1346.6,1391.5,842.9,S/D,S/D,638.9,887.8,1564
11/3/2016 9:00,1593.6,713,989,1208.6,633.5,S/D,S/D,391.8,759,1023.5
