FECHA,HORA,TEMPERATURA MEDIA (°C),HUMEDAD RELATIVA (%),PRECIPITACION (mm),VELOCIDAD_VIENTO (m/s),DIRECCIÓN_VIENTO (°),RADIACIÓN SOLAR TOTAL (Wh/m²)
2/13/2019,10:00:00,26.4,68.2,0.0,2.3,177,1247.6
2/13/2019,11:00:00,28.7,59.6,0.0,1.6,205,2873.3
2/13/2019,12:00:00,29.8,54.5,0.0,1.6,225,1895.2
2/13/2019,13:00:00,29.5,56.5,0.0,1.4,224,2113.3
2/13/2019,14:00:00,29.1,58.0,0.0,4.6,200,2252.8
2/13/2019,15:00:00,26.4,66.2,0.0,3.1,203,1319.2
2/13/2019,16:00:00,26.4,65.6,0.0,2.6,200,645.7
2/13/2019,17:00:00,26.0,67.4,0.0,3.7,205,530.7
2/13/2019,18:00:00,25.2,69.7,0.0,2.7,206,339.7
2/13/2019,19:00:00,24.1,74.5,0.0,2.4,202,29.0
2/13/2019,20:00:00,23.7,76.6,0.0,2.7,205,0.0
2/13/2019,21:00:00,24.0,74.9,0.0,0.9,191,0.0
2/13/2019,22:00:00,23.8,75.4,0.0,1.7,212,0.0
2/13/2019,23:00:00,23.9,77.6,0.0,1.0,226,0.0
2/14/2019,0:00:00,24.2,73.1,0.0,0.5,202,0.0
2/14/2019,1:00:00,23.7,76.0,0.0,2.1,193,0.0
2/14/2019,2:00:00,23.7,75.7,0.0,1.5,193,0.0
2/14/2019,3:00:00,23.5,77.0,0.0,2.0,193,0.0
2/14/2019,4:00:00,23.1,79.3,0.0,1.2,221,0.0
2/14/2019,5:00:00,22.8,81.3,0.0,1.6,183,0.0
2/14/2019,6:00:00,22.9,81.0,0.0,1.4,200,0.0
2/14/2019,7:00:00,23.1,80.7,0.0,1.5,205,68.5
2/14/2019,8:00:00,23.9,77.6,0.0,2.0,187,482.5
2/14/2019,9:00:00,25.4,72.9,0.0,1.7,229,1421.2
2/14/2019,10:00:00,27.9,61.3,0.0,1.6,222,2325.1
2/14/2019,11:00:00,29.6,56.9,0.0,1.2,247,2730.2
2/14/2019,12:00:00,29.1,55.7,0.0,1.6,249,3023.5
2/14/2019,13:00:00,29.4,55.0,0.0,1.7,260,3058.3
2/14/2019,14:00:00,28.8,55.8,0.0,2.0,295,3042.7
2/14/2019,15:00:00,28.6,56.8,0.0,1.4,252,2040.4
2/14/2019,16:00:00,27.2,60.9,0.0,1.4,260,748.9
2/14/2019,17:00:00,26.9,62.4,0.0,0.9,231,440.7
2/14/2019,18:00:00,25.9,66.9,0.0,1.9,191,202.2
2/14/2019,19:00:00,25.0,73.3,0.0,2.3,203,32.4
2/14/2019,20:00:00,24.4,73.5,0.0,2.1,197,0.0
2/14/2019,21:00:00,24.1,75.8,0.0,2.2,200,0.0
2/14/2019,22:00:00,23.7,75.7,0.0,2.4,198,0.0
2/14/2019,23:00:00,23.5,76.3,0.0,1.9,205,0.0
2/15/2019,0:00:00,23.5,76.2,0.0,1.5,202,0.0
2/15/2019,1:00:00,23.3,77.4,0.0,2.3,194,0.0
2/15/2019,2:00:00,22.8,79.5,0.0,2.0,211,0.0
2/15/2019,3:00:00,23.0,79.0,0.0,1.7,200,0.0
2/15/2019,4:00:00,22.9,79.6,0.0,2.0,207,0.0
2/15/2019,5:00:00,22.7,79.9,0.0,1.9,209,0.0
2/15/2019,6:00:00,23.0,77.7,0.0,1.6,218,0.0
2/15/2019,7:00:00,23.1,77.7,0.0,1.7,217,35.1
2/15/2019,8:00:00,24.2,74.0,0.0,0.9,241,326.3
2/15/2019,9:00:00,26.0,67.8,0.0,1.0,159,908.4
2/15/2019,10:00:00,27.1,59.5,0.0,1.0,87,1135.4
2/15/2019,11:00:00,28.4,56.1,0.0,0.3,254,1164.4
2/15/2019,12:00:00,30.0,53.3,0.0,2.2,238,2572.7
2/15/2019,13:00:00,30.3,50.4,0.0,2.3,217,1985.0
2/15/2019,14:00:00,29.4,52.0,0.0,3.5,204,1354.9
2/15/2019,15:00:00,28.2,56.6,0.0,3.2,197,1056.9
2/15/2019,16:00:00,27.6,56.3,0.0,2.6,196,673.0
2/15/2019,17:00:00,27.6,57.9,0.0,2.2,183,527.3
2/15/2019,18:00:00,26.8,60.0,0.0,2.5,210,130.5
2/15/2019,19:00:00,26.4,59.6,0.0,1.9,199,13.7
2/15/2019,20:00:00,26.5,60.3,0.0,0.9,244,0.0
2/15/2019,21:00:00,26.5,61.8,0.0,1.4,180,0.0
2/15/2019,22:00:00,24.9,74.5,0.0,2.5,194,0.0
2/15/2019,23:00:00,24.4,74.9,0.0,1.1,206,0.0
2/16/2019,0:00:00,24.0,75.6,0.0,1.7,214,0.0
2/16/2019,1:00:00,23.6,74.1,0.0,2.2,197,0.0
2/16/2019,2:00:00,23.4,74.3,0.0,0.5,225,0.0
2/16/2019,3:00:00,23.6,74.5,0.0,0.7,293,0.0
2/16/2019,4:00:00,24.0,72.6,0.0,0.9,182,0.0
2/16/2019,5:00:00,23.7,74.1,0.0,1.1,205,0.0
2/16/2019,6:00:00,23.6,74.4,0.0,1.1,184,0.0
2/16/2019,7:00:00,24.1,73.2,0.0,0.6,192,136.4
2/16/2019,8:00:00,26.1,65.7,0.0,0.9,171,595.2
2/16/2019,9:00:00,26.8,61.5,0.0,2.6,220,1349.6
2/16/2019,10:00:00,28.3,56.5,0.0,2.4,201,2134.1
2/16/2019,11:00:00,29.0,53.0,0.0,3.3,207,2824.5
2/16/2019,12:00:00,29.0,51.4,0.0,3.8,200,2807.4
2/16/2019,13:00:00,29.2,49.7,0.0,3.9,204,3055.0
2/16/2019,14:00:00,29.1,49.7,0.0,4.5,179,2902.4
2/16/2019,15:00:00,29.3,49.1,0.0,3.7,187,2492.2
2/16/2019,16:00:00,28.3,51.1,0.0,3.4,216,1002.1
2/16/2019,17:00:00,26.9,56.3,0.0,4.0,206,730.0
2/16/2019,18:00:00,25.7,60.3,0.0,3.7,211,472.7
2/16/2019,19:00:00,25.1,62.1,0.0,3.2,212,51.7
2/16/2019,20:00:00,24.3,64.7,0.0,2.7,207,0.0
2/16/2019,21:00:00,24.2,62.6,0.0,2.3,199,0.0
2/16/2019,22:00:00,24.2,63.4,0.0,1.6,200,0.0
2/16/2019,23:00:00,24.1,64.4,0.0,2.1,212,0.0
2/17/2019,0:00:00,24.0,65.9,0.0,1.6,210,0.0
2/17/2019,1:00:00,23.8,67.0,0.0,1.5,212,0.0
2/17/2019,2:00:00,23.3,69.2,0.0,0.4,190,0.0
2/17/2019,3:00:00,23.3,69.1,0.0,0.8,180,0.0
2/17/2019,4:00:00,22.6,75.2,0.0,1.6,198,0.0
2/17/2019,5:00:00,22.3,76.1,0.0,1.3,202,0.0
2/17/2019,6:00:00,22.6,73.2,0.0,0.1,92,0.0
2/17/2019,7:00:00,23.6,69.7,0.0,0.4,156,161.6
2/17/2019,8:00:00,27.1,57.8,0.0,0.3,195,932.4
2/17/2019,9:00:00,27.0,55.9,0.0,1.3,187,1572.6
2/17/2019,10:00:00,28.5,51.8,0.0,1.9,200,2337.3
2/17/2019,11:00:00,29.3,50.4,0.0,1.2,228,2832.1
2/17/2019,12:00:00,28.9,50.7,0.0,3.5,207,2892.0
2/17/2019,13:00:00,29.4,50.3,0.0,2.8,207,2475.3
2/17/2019,14:00:00,28.8,52.8,0.0,3.5,213,2594.0
2/17/2019,15:00:00,28.3,51.9,0.0,3.0,210,1669.8
2/17/2019,16:00:00,28.1,56.0,0.0,2.7,210,1062.5
2/17/2019,17:00:00,27.6,54.1,0.0,3.0,191,901.1
2/17/2019,18:00:00,26.1,61.2,0.0,3.3,199,320.1
2/17/2019,19:00:00,25.4,63.1,0.0,2.5,217,57.0
2/17/2019,20:00:00,25.1,64.0,0.0,1.2,216,0.0
2/17/2019,21:00:00,24.8,68.0,0.0,2.0,203,0.0
2/17/2019,22:00:00,24.5,69.3,0.0,1.9,204,0.0
2/17/2019,23:00:00,24.0,74.3,0.0,1.8,208,0.0
2/18/2019,0:00:00,23.6,71.0,0.0,2.5,208,0.0
2/18/2019,1:00:00,23.3,71.5,0.0,0.1,215,0.0
2/18/2019,2:00:00,23.7,68.7,0.0,0.1,77,0.0
2/18/2019,3:00:00,24.2,65.8,0.0,0.4,181,0.0
2/18/2019,4:00:00,24.3,66.7,0.0,0.4,187,0.0
2/18/2019,5:00:00,24.6,66.7,0.0,0.9,207,0.0
2/18/2019,6:00:00,24.3,70.8,0.0,1.5,195,0.0
2/18/2019,7:00:00,24.3,69.8,0.0,1.3,225,31.1
2/18/2019,8:00:00,25.6,64.9,0.0,0.7,230,423.9
2/18/2019,9:00:00,26.7,57.3,0.0,1.6,218,720.8
2/18/2019,10:00:00,27.6,54.2,0.0,1.6,218,1138.7
2/18/2019,11:00:00,28.9,49.4,0.0,1.5,206,1518.1
2/18/2019,12:00:00,30.2,49.2,0.0,2.6,218,2462.3
2/18/2019,13:00:00,30.0,48.6,0.0,3.3,199,2126.9
2/18/2019,14:00:00,29.5,48.4,0.0,3.5,211,1866.2
2/18/2019,15:00:00,28.8,48.3,0.0,3.2,198,1550.0
2/18/2019,16:00:00,29.5,45.0,0.0,2.6,221,1170.6
2/18/2019,17:00:00,29.2,47.3,0.0,3.0,186,1227.1
2/18/2019,18:00:00,27.5,60.2,0.0,2.8,196,437.8
2/18/2019,19:00:00,26.3,61.8,0.0,3.2,195,67.3
2/18/2019,20:00:00,25.7,61.9,0.0,1.6,219,0.0
2/18/2019,21:00:00,25.3,62.4,0.0,2.1,188,0.0
2/18/2019,22:00:00,25.0,63.7,0.0,1.9,209,0.0
2/18/2019,23:00:00,24.8,65.1,0.0,0.9,225,0.0
2/19/2019,0:00:00,24.8,64.3,0.0,0.6,179,0.0
2/19/2019,1:00:00,24.7,66.1,0.0,1.1,199,0.0
2/19/2019,2:00:00,24.3,66.0,0.0,0.1,190,0.0
2/19/2019,3:00:00,24.4,65.6,0.0,0.1,117,0.0
2/19/2019,4:00:00,25.0,64.7,0.0,0.7,330,0.0
2/19/2019,5:00:00,25.0,65.6,0.0,1.6,199,0.0
2/19/2019,6:00:00,24.4,69.3,0.0,1.3,204,0.0
2/19/2019,7:00:00,24.9,67.0,0.0,0.6,186,49.5
2/19/2019,8:00:00,24.9,69.3,0.0,2.6,198,447.6
2/19/2019,9:00:00,24.8,70.4,0.0,2.4,220,711.9
2/19/2019,10:00:00,27.1,61.6,0.0,2.7,181,1584.0
2/19/2019,11:00:00,27.8,62.0,0.0,3.5,207,1969.9
2/19/2019,12:00:00,28.2,65.8,0.0,3.5,194,3258.4
2/19/2019,13:00:00,28.6,51.0,0.0,3.6,202,2710.4
2/19/2019,14:00:00,28.7,49.3,0.0,3.9,220,2977.4
2/19/2019,15:00:00,28.9,50.7,0.0,3.9,205,2521.7
2/19/2019,16:00:00,28.6,50.1,0.0,3.5,203,1695.8
2/19/2019,17:00:00,27.8,50.7,0.0,3.5,206,761.3
2/19/2019,18:00:00,27.9,50.2,0.0,2.9,199,464.4
2/19/2019,19:00:00,26.5,54.6,0.0,2.9,212,82.2
2/19/2019,20:00:00,26.3,53.0,0.0,1.5,234,0.0
2/19/2019,21:00:00,26.3,53.2,0.0,2.1,212,0.0
2/19/2019,22:00:00,26.6,51.9,0.0,0.6,57,0.0
2/19/2019,23:00:00,26.9,51.8,0.0,0.3,243,0.0
2/20/2019,0:00:00,26.9,52.7,0.0,0.2,332,0.0
2/20/2019,1:00:00,25.5,62.0,0.0,2.8,173,0.0
2/20/2019,2:00:00,24.8,60.8,0.0,1.2,216,0.0
2/20/2019,3:00:00,25.2,60.0,0.0,0.5,313,0.0
2/20/2019,4:00:00,25.5,57.6,0.0,0.1,215,0.0
2/20/2019,5:00:00,25.7,58.1,0.0,1.2,207,0.0
2/20/2019,6:00:00,25.4,58.7,0.0,0.1,185,0.0
2/20/2019,7:00:00,26.0,55.9,0.0,0.3,158,64.9
2/20/2019,8:00:00,27.2,52.0,0.0,0.9,44,335.3
2/20/2019,9:00:00,29.1,49.1,0.0,1.1,218,900.7
2/20/2019,10:00:00,28.5,53.0,0.0,3.2,202,965.9
2/20/2019,11:00:00,28.9,50.6,0.0,3.0,193,1744.1
2/20/2019,12:00:00,29.6,49.9,0.0,3.2,181,2669.7
2/20/2019,13:00:00,30.8,42.0,0.0,3.4,204,2987.3
2/20/2019,14:00:00,31.5,43.9,0.0,3.7,206,2921.6
2/20/2019,15:00:00,30.1,45.6,0.0,4.4,210,2123.4
2/20/2019,16:00:00,28.8,47.5,0.0,3.8,197,889.1
2/20/2019,17:00:00,27.7,49.8,0.0,3.4,211,330.3
2/20/2019,18:00:00,28.0,46.1,0.0,3.0,209,183.3
2/20/2019,19:00:00,26.6,50.4,0.0,3.2,217,31.5
2/20/2019,20:00:00,26.7,45.3,0.0,2.7,212,0.0
2/20/2019,21:00:00,27.0,42.4,0.0,2.5,198,0.0
2/20/2019,22:00:00,26.8,44.0,0.0,2.2,169,0.0
2/20/2019,23:00:00,26.8,43.5,0.0,1.8,179,0.0
2/21/2019,0:00:00,26.5,44.2,0.0,0.7,168,0.0
2/21/2019,1:00:00,26.3,45.5,0.0,0.9,199,0.0
2/21/2019,2:00:00,25.9,47.8,0.0,0.8,202,0.0
2/21/2019,3:00:00,25.5,48.1,0.0,0.3,193,0.0
2/21/2019,4:00:00,25.4,50.9,0.0,0.2,139,0.0
2/21/2019,5:00:00,24.7,54.9,0.0,0.1,230,0.0
2/21/2019,6:00:00,25.5,48.8,0.0,0.9,61,0.0
2/21/2019,7:00:00,26.0,48.4,0.0,0.1,336,108.7
2/21/2019,8:00:00,28.1,42.9,0.0,0.3,321,674.7
2/21/2019,9:00:00,29.8,39.6,0.0,1.6,201,1634.2
2/21/2019,10:00:00,31.2,38.5,0.0,2.4,204,2422.5
2/21/2019,11:00:00,31.7,37.6,0.0,2.8,216,2719.2
2/21/2019,12:00:00,31.9,36.6,0.0,4.0,210,2817.8
2/21/2019,13:00:00,32.1,36.5,0.0,4.4,210,3106.8
2/21/2019,14:00:00,31.4,38.6,0.0,4.3,201,3189.6
2/21/2019,15:00:00,31.2,36.6,0.0,4.7,210,2676.3
2/21/2019,16:00:00,29.7,40.8,0.0,4.8,209,1035.8
2/21/2019,17:00:00,29.1,40.9,0.0,3.0,205,454.1
2/21/2019,18:00:00,29.0,41.8,0.0,3.0,191,250.8
2/21/2019,19:00:00,27.9,40.6,0.0,3.2,204,21.7
2/21/2019,20:00:00,28.1,39.5,0.0,1.6,183,0.0
2/21/2019,21:00:00,28.3,40.2,0.0,1.2,183,0.0
2/21/2019,22:00:00,27.5,46.4,0.0,1.3,198,0.0
2/21/2019,23:00:00,26.5,56.1,0.0,1.7,214,0.0
2/22/2019,0:00:00,24.9,65.3,0.0,2.8,199,0.0
2/22/2019,1:00:00,23.7,70.3,0.0,1.6,236,0.0
2/22/2019,2:00:00,23.5,71.6,0.0,1.6,201,0.0
2/22/2019,3:00:00,23.4,71.4,0.0,1.7,210,0.0
2/22/2019,4:00:00,23.1,73.4,0.0,1.7,205,0.0
2/22/2019,5:00:00,23.2,70.7,0.0,0.1,161,0.0
2/22/2019,6:00:00,23.4,70.9,0.0,1.7,193,0.0
2/22/2019,7:00:00,23.4,71.9,0.0,1.4,204,115.0
2/22/2019,8:00:00,24.8,67.3,0.0,1.5,190,754.8
2/22/2019,9:00:00,26.8,60.2,0.0,2.1,191,1562.3
2/22/2019,10:00:00,28.1,56.4,0.0,2.1,199,2235.6
2/22/2019,11:00:00,29.0,54.1,0.0,2.5,195,2819.4
2/22/2019,12:00:00,29.2,54.1,0.0,3.2,208,3055.4
2/22/2019,13:00:00,28.2,56.5,0.0,3.8,192,3014.1
2/22/2019,14:00:00,28.9,53.3,0.0,3.1,183,2978.2
2/22/2019,15:00:00,28.7,53.5,0.0,3.8,200,2510.4
2/22/2019,16:00:00,27.1,56.3,0.0,3.8,205,1424.1
2/22/2019,17:00:00,26.3,56.7,0.0,4.0,187,1053.2
2/22/2019,18:00:00,24.6,62.6,0.0,3.3,209,105.9
2/22/2019,19:00:00,23.9,69.1,0.0,2.4,197,19.7
2/22/2019,20:00:00,23.6,72.2,0.0,2.7,195,0.0
2/22/2019,21:00:00,23.5,73.3,0.0,2.0,217,0.0
2/22/2019,22:00:00,23.5,72.3,0.0,1.5,168,0.0
2/22/2019,23:00:00,23.4,74.2,0.0,2.0,208,0.0
2/23/2019,0:00:00,23.3,74.0,0.0,1.7,214,0.0
2/23/2019,1:00:00,23.1,76.2,0.0,1.1,249,0.0
2/23/2019,2:00:00,22.8,78.0,0.0,0.8,269,0.0
2/23/2019,3:00:00,22.1,80.2,0.0,1.1,289,0.0
2/23/2019,4:00:00,22.3,79.5,0.0,0.8,274,0.0
2/23/2019,5:00:00,22.7,77.8,0.0,1.5,157,0.0
2/23/2019,6:00:00,23.0,75.2,0.0,0.6,217,0.0
2/23/2019,7:00:00,23.2,73.1,0.0,0.5,142,128.6
2/23/2019,8:00:00,24.9,70.1,0.0,1.3,186,765.7
2/23/2019,9:00:00,26.2,63.8,0.0,2.5,199,1537.3
2/23/2019,10:00:00,28.5,55.1,0.0,1.9,194,2276.0
2/23/2019,11:00:00,27.5,60.2,0.0,1.5,237,2834.5
2/23/2019,12:00:00,27.9,57.9,0.0,3.0,200,3105.5
2/23/2019,13:00:00,28.1,56.6,0.0,4.0,201,3021.4
2/23/2019,14:00:00,28.0,58.1,0.0,3.8,204,2993.2
2/23/2019,15:00:00,28.2,56.1,0.0,2.6,205,2617.1
2/23/2019,16:00:00,28.4,54.9,0.0,3.3,206,1889.5
2/23/2019,17:00:00,26.8,62.5,0.0,3.8,217,1465.3
2/23/2019,18:00:00,26.0,60.9,0.0,2.8,212,586.6
2/23/2019,19:00:00,24.7,66.5,0.0,3.3,182,70.2
2/23/2019,20:00:00,23.4,71.4,0.0,3.0,207,0.0
2/23/2019,21:00:00,23.6,70.0,0.0,2.0,220,0.0
2/23/2019,22:00:00,23.6,68.5,0.0,1.3,215,0.0
2/23/2019,23:00:00,24.0,66.6,0.0,0.8,233,0.0
2/24/2019,0:00:00,24.0,66.0,0.0,1.1,182,0.0
2/24/2019,1:00:00,24.2,65.1,0.0,0.8,221,0.0
2/24/2019,2:00:00,23.7,68.2,0.0,1.5,248,0.0
2/24/2019,3:00:00,22.7,72.2,0.0,1.5,183,0.0
2/24/2019,4:00:00,22.2,73.6,0.0,1.1,193,0.0
2/24/2019,5:00:00,22.4,73.3,0.0,0.9,240,0.0
2/24/2019,6:00:00,22.6,73.3,0.0,0.4,239,0.0
2/24/2019,7:00:00,23.1,69.6,0.0,0.6,62,30.0
2/24/2019,8:00:00,24.1,64.8,0.0,0.9,87,286.5
2/24/2019,9:00:00,27.2,57.7,0.0,0.4,235,1139.3
2/24/2019,10:00:00,27.3,58.1,0.0,2.3,212,2293.4
2/24/2019,11:00:00,28.0,55.8,0.0,1.6,254,2779.9
2/24/2019,12:00:00,28.8,53.3,0.0,1.3,242,3013.2
2/24/2019,13:00:00,27.8,55.8,0.0,3.6,224,1571.5
2/24/2019,14:00:00,28.5,50.9,0.0,3.3,223,2540.4
2/24/2019,15:00:00,28.3,51.9,0.0,3.4,197,2442.5
2/24/2019,16:00:00,27.7,52.2,0.0,3.0,210,1500.3
2/24/2019,17:00:00,27.3,51.6,0.0,2.7,220,826.6
2/24/2019,18:00:00,26.4,53.2,0.0,2.9,199,398.4
2/24/2019,19:00:00,25.6,55.6,0.0,2.6,198,43.4
2/24/2019,20:00:00,25.7,55.0,0.0,1.9,202,0.0
2/24/2019,21:00:00,25.2,61.5,0.0,2.1,222,0.0
2/24/2019,22:00:00,25.0,63.5,0.0,0.9,215,0.0
2/24/2019,23:00:00,25.0,62.1,0.0,0.5,182,0.0
2/25/2019,0:00:00,25.0,61.5,0.0,1.9,198,0.0
2/25/2019,1:00:00,24.6,60.9,0.0,1.3,211,0.0
2/25/2019,2:00:00,24.7,60.7,0.0,0.5,173,0.0
2/25/2019,3:00:00,24.7,61.4,0.0,0.8,210,0.0
2/25/2019,4:00:00,24.7,61.5,0.0,1.5,206,0.0
2/25/2019,5:00:00,24.6,60.9,0.0,1.3,207,0.0
2/25/2019,6:00:00,24.5,63.0,0.0,0.1,161,0.0
2/25/2019,7:00:00,24.9,61.0,0.0,0.2,47,38.9
2/25/2019,8:00:00,25.6,57.7,0.0,0.2,84,131.0
2/25/2019,9:00:00,25.8,58.8,0.0,0.1,214,162.3
2/25/2019,10:00:00,26.8,57.5,0.0,0.5,165,380.2
2/25/2019,11:00:00,29.0,50.1,0.0,0.5,153,1395.7
2/25/2019,12:00:00,29.4,54.0,0.0,1.9,241,1499.3
2/25/2019,13:00:00,28.8,55.6,0.0,3.0,209,1355.8
2/25/2019,14:00:00,29.5,54.1,0.0,3.8,210,2614.5
2/25/2019,15:00:00,28.4,52.3,0.0,2.9,198,1971.9
2/25/2019,16:00:00,28.5,52.5,0.0,3.0,220,1130.7
2/25/2019,17:00:00,28.2,50.2,0.0,2.9,193,800.9
