FECHA,HORA,TEMPERATURA MEDIA (°C),HUMEDAD RELATIVA (%),PRECIPITACION (mm),VELOCIDAD_VIENTO (m/s),DIRECCIÓN_VIENTO (°)
10/1/2018 0:00,3:00:00,15.1,92.6,0,0.2,118
10/1/2018 0:00,4:00:00,15.1,92.3,0,1.1,230
10/1/2018 0:00,5:00:00,15,91.9,0,0.2,245
10/1/2018 0:00,6:00:00,15.2,91.9,0,0.5,249
10/1/2018 0:00,11:00:00,17.9,80.4,0,1.7,300
10/1/2018 0:00,12:00:00,17.5,80.7,0,3.5,273
10/1/2018 0:00,13:00:00,18.5,74.6,0,3.5,281
10/1/2018 0:00,14:00:00,19.4,70.2,0,2.7,259
10/1/2018 0:00,15:00:00,18.7,73.3,0,2.3,262
10/1/2018 0:00,16:00:00,17.8,75.8,0,3.1,246
10/1/2018 0:00,17:00:00,16.7,80.1,0,2.2,251
10/1/2018 0:00,18:00:00,16.1,82.4,0,2.2,246
10/1/2018 0:00,19:00:00,15.9,83,0,1.7,255
10/1/2018 0:00,20:00:00,15.4,85.3,0,1.3,254
10/1/2018 0:00,21:00:00,15.4,85.3,0,1.3,247
10/1/2018 0:00,22:00:00,15.5,84.9,0,1.1,259
10/1/2018 0:00,23:00:00,15.5,84.5,0,0.1,287
10/2/2018 0:00,0:00:00,15.4,84,0,0.1,259
10/2/2018 0:00,1:00:00,15.4,85.9,0,1.2,252
10/2/2018 0:00,2:00:00,14.8,89.1,0,1.3,256
10/2/2018 0:00,3:00:00,14.4,91.4,0,0.5,262
10/2/2018 0:00,4:00:00,14.4,92.1,0,1.4,258
10/2/2018 0:00,5:00:00,14,94.5,0,1.6,258
10/2/2018 0:00,7:00:00,14.3,95.1,0,0.4,229
10/2/2018 0:00,8:00:00,15.9,89.9,0,0.2,122
10/2/2018 0:00,9:00:00,18.1,77.5,0,2.3,260
10/2/2018 0:00,10:00:00,19.8,69.4,0,3,263
10/2/2018 0:00,11:00:00,20.6,67.3,0,3.3,283
10/2/2018 0:00,12:00:00,21.1,64.6,0,3.8,287
10/2/2018 0:00,13:00:00,21.1,63.7,0,4.5,267
10/2/2018 0:00,14:00:00,21.1,63.2,0,4.1,272
10/2/2018 0:00,15:00:00,20.6,66.7,0,4,275
10/2/2018 0:00,16:00:00,20.3,68.4,0,3.5,276
10/2/2018 0:00,17:00:00,18.6,74.8,0,3.5,280
10/2/2018 0:00,18:00:00,17.7,79,0,2.6,276
10/2/2018 0:00,19:00:00,17.1,82.7,0,2.3,256
10/2/2018 0:00,20:00:00,17.1,83,0,1.5,298
10/2/2018 0:00,21:00:00,16.8,84.3,0,2.5,273
10/2/2018 0:00,22:00:00,16.3,86.8,0,1.6,238
10/2/2018 0:00,23:00:00,16.3,86.8,0,1,238
10/3/2018 0:00,0:00:00,16.4,86.6,0,1.5,259
10/3/2018 0:00,1:00:00,16.2,86.7,0,1,270
10/3/2018 0:00,2:00:00,16,88.1,0,1.7,263
10/3/2018 0:00,3:00:00,15.6,90.2,0,1.5,251
10/3/2018 0:00,4:00:00,15.3,92,0,1,241
10/3/2018 0:00,5:00:00,15.2,93,0,1.5,259
10/3/2018 0:00,6:00:00,15.1,93.9,0,1.1,234
10/3/2018 0:00,7:00:00,15.1,94.3,0,2,240
10/3/2018 0:00,8:00:00,15.1,94.9,0,1,282
10/3/2018 0:00,9:00:00,16.4,91.7,0,1.2,236
10/3/2018 0:00,10:00:00,17.5,84.7,0,S/D,S/D
10/3/2018 0:00,11:00:00,19.3,74.6,0,1.9,248
10/3/2018 0:00,12:00:00,21.2,67.6,0,2.2,284
10/3/2018 0:00,13:00:00,23.8,58.4,0,2.7,259
10/3/2018 0:00,14:00:00,23.4,59.8,0,4.6,279
10/3/2018 0:00,15:00:00,20.6,68.2,0,5.9,281
10/3/2018 0:00,16:00:00,19,73.3,0,3.4,283
10/3/2018 0:00,17:00:00,19,73.3,0,2.7,262
10/3/2018 0:00,18:00:00,17.8,80.1,0,2.2,249
10/3/2018 0:00,19:00:00,16.8,85.3,0,1.8,262
10/3/2018 0:00,20:00:00,16.5,87.2,0,2,252
10/3/2018 0:00,21:00:00,16.6,87.2,0,1.6,255
10/3/2018 0:00,22:00:00,16.5,88.6,0,1.7,243
10/3/2018 0:00,23:00:00,16.3,89.8,0,1.6,257
10/4/2018 0:00,0:00:00,16.1,90.9,0,1.6,235
10/4/2018 0:00,1:00:00,16.2,90.2,0,0.8,287
10/4/2018 0:00,2:00:00,16.2,90.2,0,1.9,261
10/4/2018 0:00,3:00:00,16,91.2,0,1.2,239
10/4/2018 0:00,4:00:00,16,91,0,0.1,293
10/4/2018 0:00,5:00:00,16.2,91.2,0,1.5,238
10/4/2018 0:00,6:00:00,16.1,91.1,0,0.1,240
10/4/2018 0:00,7:00:00,16.6,90.3,0,1.9,275
10/4/2018 0:00,8:00:00,17.5,87.1,0,1.6,252
10/4/2018 0:00,9:00:00,19,79.9,0,1.9,244
10/4/2018 0:00,10:00:00,21.2,70.6,0,2.4,251
10/4/2018 0:00,11:00:00,20.8,70.3,0,3.6,238
10/4/2018 0:00,12:00:00,21.5,66.9,0,3.6,238
10/4/2018 0:00,13:00:00,22.2,63.4,0,3.3,267
10/4/2018 0:00,14:00:00,22.4,62.6,0,3.8,255
10/4/2018 0:00,15:00:00,21.5,65.6,0,4,286
10/4/2018 0:00,16:00:00,21.3,66.8,0,3.6,222
10/4/2018 0:00,17:00:00,21,67.3,0,1.8,261
10/4/2018 0:00,18:00:00,19,77.2,0,3.1,255
10/4/2018 0:00,19:00:00,17.3,85,0,2.6,234
10/4/2018 0:00,20:00:00,16.8,86.7,0,2.2,233
10/4/2018 0:00,21:00:00,16.9,86.6,0,2,251
10/4/2018 0:00,22:00:00,16.8,87,0,1.5,246
10/4/2018 0:00,23:00:00,17.1,85.8,0,1.1,251
10/5/2018 0:00,0:00:00,16.4,89.1,0,1.5,268
10/5/2018 0:00,1:00:00,16.3,89.8,0,1.2,254
10/5/2018 0:00,2:00:00,16.3,90.6,0,1.4,244
10/5/2018 0:00,3:00:00,16.1,92.2,0,1.4,243
10/5/2018 0:00,4:00:00,16.1,93.1,0,2.2,266
10/5/2018 0:00,5:00:00,15.7,95.3,0,1.2,253
10/5/2018 0:00,6:00:00,15.4,97.4,0,1.6,243
10/5/2018 0:00,7:00:00,15.4,98.4,0,1.9,274
10/5/2018 0:00,9:00:00,16.1,97.1,0,1.9,256
10/5/2018 0:00,10:00:00,17,93.7,0,1.9,276
10/5/2018 0:00,11:00:00,17.9,87.3,0,2.2,270
10/5/2018 0:00,12:00:00,19,81.2,0,3.8,242
10/5/2018 0:00,13:00:00,20.1,76,0,3.9,239
10/5/2018 0:00,14:00:00,20.3,73,0,3.8,243
10/5/2018 0:00,17:00:00,18.4,81.5,0,2.9,244
10/5/2018 0:00,18:00:00,17.5,85.9,0,2.3,240
10/5/2018 0:00,19:00:00,16.8,88.2,0,2,261
10/5/2018 0:00,20:00:00,16.6,89.4,0,1.7,249
10/5/2018 0:00,21:00:00,16.5,90.5,0,2,237
10/5/2018 0:00,22:00:00,16.4,90.8,0,2.1,251
10/5/2018 0:00,23:00:00,16.2,92,0,2.1,255
10/6/2018 0:00,0:00:00,16.1,93,0,1.3,260
10/6/2018 0:00,1:00:00,15.9,94.2,0,1.8,268
10/6/2018 0:00,2:00:00,15.7,95.4,0,1.9,261
10/6/2018 0:00,10:00:00,17.7,88.2,0,2.5,258
10/6/2018 0:00,11:00:00,17.7,88,0,2.6,258
10/6/2018 0:00,12:00:00,18.7,82.5,0,3.2,267
10/6/2018 0:00,13:00:00,19.3,78.6,0,3.1,258
10/6/2018 0:00,14:00:00,20.3,74.4,0,3.3,258
10/6/2018 0:00,15:00:00,19.8,74.3,0,4.7,277
10/6/2018 0:00,16:00:00,18,81.1,0,3.4,268
10/6/2018 0:00,17:00:00,17.3,84.8,0,2.8,278
10/6/2018 0:00,18:00:00,16.8,88.9,0,1.9,246
10/6/2018 0:00,19:00:00,16.4,91.6,0,2.1,242
10/6/2018 0:00,20:00:00,16.1,93.3,0,1.5,252
10/6/2018 0:00,21:00:00,16.1,93.8,0,1.4,296
10/6/2018 0:00,22:00:00,16,95.1,0,1.5,262
10/6/2018 0:00,23:00:00,16,95.9,0,1.2,263
10/8/2018 0:00,9:00:00,17.1,89.4,0,1.5,265
10/8/2018 0:00,11:00:00,18.6,82.1,0,1.4,261
10/8/2018 0:00,12:00:00,20.3,74.7,0,2.4,292
10/8/2018 0:00,13:00:00,20.7,70,0,3.3,284
10/8/2018 0:00,14:00:00,21.2,67.6,0,4,251
10/8/2018 0:00,15:00:00,21,69.9,0,3.8,255
10/8/2018 0:00,16:00:00,20.8,70.3,0,3.8,248
10/8/2018 0:00,17:00:00,19.1,74.9,0,3.6,242
10/8/2018 0:00,18:00:00,17.9,81.2,0,2.5,246
10/8/2018 0:00,19:00:00,17.3,85.2,0,2.4,252
10/8/2018 0:00,20:00:00,17.2,86.3,0,1.8,246
10/8/2018 0:00,21:00:00,17.4,86.4,0,1.5,257
10/8/2018 0:00,23:00:00,17.2,88.5,0,2,218
10/9/2018 0:00,0:00:00,17.4,88.7,0,1.7,287
10/9/2018 0:00,2:00:00,16.6,93.5,0,1.5,267
10/9/2018 0:00,3:00:00,16.5,93.9,0,1.4,257
10/9/2018 0:00,5:00:00,16.6,92.6,0,1.2,262
10/9/2018 0:00,6:00:00,16.5,92.9,0,1.6,251
10/9/2018 0:00,7:00:00,16.6,92.6,0,1.4,242
10/9/2018 0:00,10:00:00,20.2,73.2,0,1.4,230
10/9/2018 0:00,11:00:00,21.2,67.8,0,3.2,251
10/9/2018 0:00,12:00:00,22,63.2,0,3.8,233
10/9/2018 0:00,13:00:00,21.4,63.8,0,4,234
10/9/2018 0:00,14:00:00,21.7,64.1,0,3.2,253
10/9/2018 0:00,15:00:00,21.5,65.7,0,3.8,251
10/9/2018 0:00,16:00:00,20.7,66.8,0,3.9,240
10/9/2018 0:00,17:00:00,19.7,71,0,3.5,239
10/9/2018 0:00,19:00:00,17.3,82.7,0,2.3,245
10/9/2018 0:00,21:00:00,17,86.6,0,1.8,249
10/9/2018 0:00,22:00:00,17,86.4,0,2.1,275
10/9/2018 0:00,23:00:00,17.2,84.8,0,1,243
10/10/2018 0:00,0:00:00,17,87.1,0,2,259
10/10/2018 0:00,1:00:00,16.7,88.6,0,1.4,235
10/10/2018 0:00,2:00:00,16.6,88.9,0,1.2,276
10/10/2018 0:00,3:00:00,16.5,90,0,1.4,267
10/10/2018 0:00,4:00:00,16.4,90.3,0,1.5,229
10/10/2018 0:00,5:00:00,16.4,91,0,2.2,241
10/10/2018 0:00,6:00:00,16.2,92.2,0,1.7,247
10/10/2018 0:00,7:00:00,16,93.5,0,1.8,242
10/10/2018 0:00,8:00:00,16.3,92.7,0,1.6,253
10/10/2018 0:00,9:00:00,16.7,90.7,0,2.1,270
10/10/2018 0:00,10:00:00,16.9,90.2,0,2,284
10/10/2018 0:00,11:00:00,18.1,83.2,0,2.9,279
10/10/2018 0:00,12:00:00,19.7,75.4,0,3.2,260
10/10/2018 0:00,13:00:00,20.3,72.4,0,3.7,256
10/10/2018 0:00,14:00:00,21.4,67.8,0,3.1,237
10/10/2018 0:00,15:00:00,21.6,64.2,0,3.4,254
10/10/2018 0:00,16:00:00,20.3,68.6,0,3.5,243
10/10/2018 0:00,17:00:00,19.5,70.8,0,3.1,256
10/10/2018 0:00,18:00:00,18.4,75.5,0,2.5,264
10/10/2018 0:00,19:00:00,17.8,79.4,0,2.1,268
10/10/2018 0:00,20:00:00,17.2,81.1,0,2.2,260
10/10/2018 0:00,21:00:00,16.8,84.3,0,2.5,285
10/10/2018 0:00,22:00:00,16.6,87,0,2.3,307
10/10/2018 0:00,23:00:00,16.4,88.4,0,1.9,305
10/11/2018 0:00,0:00:00,16.3,89.7,0,1.6,271
10/11/2018 0:00,1:00:00,16.3,89.2,0,1.8,268
10/11/2018 0:00,2:00:00,16.5,88.3,0,1.1,284
10/11/2018 0:00,3:00:00,16.5,88,0,0.7,213
10/11/2018 0:00,4:00:00,16.5,87.6,0,0.1,158
10/11/2018 0:00,5:00:00,16.4,88.6,0,1.1,165
10/11/2018 0:00,6:00:00,16.4,89,0,1.2,268
10/11/2018 0:00,7:00:00,16.4,89.1,0,0.9,257
10/11/2018 0:00,8:00:00,16.3,90.3,0,2,287
10/11/2018 0:00,9:00:00,16.4,90.3,0,1.8,220
10/11/2018 0:00,10:00:00,16.4,90.5,0,2,256
10/11/2018 0:00,11:00:00,16.6,86.8,0,2,249
10/11/2018 0:00,12:00:00,17.4,80.7,0,2.4,260
10/11/2018 0:00,13:00:00,18.2,76,0,2.7,262
10/11/2018 0:00,14:00:00,18.1,77.7,0,2.6,258
10/11/2018 0:00,15:00:00,17.7,82,0,3,252
10/11/2018 0:00,16:00:00,17.3,83.9,0,3.3,241
10/11/2018 0:00,17:00:00,16.9,85.6,0,2.1,253
10/11/2018 0:00,18:00:00,16.5,87.1,0,3.5,242
10/11/2018 0:00,19:00:00,16.3,88.2,0,2.3,247
10/11/2018 0:00,20:00:00,16.2,89.7,0,2.1,242
10/11/2018 0:00,21:00:00,15.8,91.9,0,2,269
10/11/2018 0:00,22:00:00,15.8,92.2,0,2,290
10/11/2018 0:00,23:00:00,16.1,90.8,0,1.2,276
10/12/2018 0:00,0:00:00,16.1,89.5,0,1.9,224
10/12/2018 0:00,1:00:00,16.1,88.4,0,1.7,264
10/12/2018 0:00,2:00:00,15.8,90.6,0,1.2,262
10/12/2018 0:00,3:00:00,15.6,92.1,0,1.6,258
10/12/2018 0:00,4:00:00,15.7,91,0,1.3,272
10/12/2018 0:00,5:00:00,15.5,92.6,0,1.9,311
10/12/2018 0:00,6:00:00,15.5,92.9,0,1.6,273
10/12/2018 0:00,7:00:00,15.5,92.9,0,2.1,288
10/12/2018 0:00,8:00:00,15.7,91.4,0,1.7,273
10/12/2018 0:00,9:00:00,16.2,89.3,0,2.2,283
10/12/2018 0:00,10:00:00,16.7,85.3,0,2,226
10/12/2018 0:00,11:00:00,18.1,77.3,0,2,254
10/12/2018 0:00,12:00:00,19.1,74.5,0,4.1,275
10/12/2018 0:00,13:00:00,18.4,77,0,3.2,257
10/12/2018 0:00,14:00:00,17.9,79.5,0,3.4,248
10/12/2018 0:00,15:00:00,17.2,82.1,0,3.1,232
10/12/2018 0:00,16:00:00,16.7,86.3,0,3,234
10/12/2018 0:00,17:00:00,16.2,89,0,2.4,240
10/12/2018 0:00,18:00:00,16,91,0,2.1,250
10/12/2018 0:00,19:00:00,15.9,91.6,0,1.8,261
10/12/2018 0:00,20:00:00,15.9,91.3,0,2,263
10/12/2018 0:00,21:00:00,15.7,91.6,0,2.2,272
10/12/2018 0:00,22:00:00,15.5,93,0,1.9,282
10/12/2018 0:00,23:00:00,15.6,92,0,1.9,266
10/13/2018 0:00,0:00:00,15.4,91.8,0,2.2,269
10/13/2018 0:00,1:00:00,15.2,93.5,0,1.9,272
10/13/2018 0:00,7:00:00,15.1,93.9,0,1.8,282
10/13/2018 0:00,8:00:00,15.6,90.8,0,1.7,239
10/13/2018 0:00,9:00:00,16.3,87.8,0,1.6,280
10/13/2018 0:00,10:00:00,17.6,82,0,1.9,262
10/13/2018 0:00,11:00:00,18,78.4,0,2.5,279
10/13/2018 0:00,12:00:00,18.5,75.4,0,2.3,277
10/13/2018 0:00,13:00:00,18.4,75.8,0,3.3,270
10/13/2018 0:00,14:00:00,18.7,75.5,0,2.4,262
10/13/2018 0:00,15:00:00,18.8,75.7,0,2.6,279
10/13/2018 0:00,16:00:00,18.7,77.7,0,2.6,251
10/13/2018 0:00,17:00:00,17.4,83.6,0,3,256
10/13/2018 0:00,18:00:00,16.8,86.8,0,2.7,269
10/13/2018 0:00,19:00:00,16.4,89,0,2.1,268
10/13/2018 0:00,20:00:00,16.2,90,0,2.5,290
10/13/2018 0:00,21:00:00,16,91.6,0,1.8,290
10/13/2018 0:00,22:00:00,15.9,92,0,2,306
10/13/2018 0:00,23:00:00,15.7,93,0,1.9,298
10/14/2018 0:00,0:00:00,15.5,94.1,0,1.4,264
10/14/2018 0:00,1:00:00,15.4,94.7,0,1.7,258
10/14/2018 0:00,2:00:00,15.5,94.6,0,1.3,252
10/14/2018 0:00,3:00:00,15.6,94.4,0,2.3,283
10/14/2018 0:00,4:00:00,15.3,95.6,0,2.3,295
10/14/2018 0:00,5:00:00,15.3,95.3,0,2.8,295
10/14/2018 0:00,6:00:00,15.4,93.5,0,2,278
10/14/2018 0:00,7:00:00,15.7,91.3,0,1.8,286
10/14/2018 0:00,8:00:00,16.3,89.4,0,0.2,220
10/14/2018 0:00,9:00:00,16.7,86.4,0,2.4,282
10/14/2018 0:00,10:00:00,17.1,85.8,0,2.6,285
10/14/2018 0:00,11:00:00,16.8,86.8,0,2.8,277
10/14/2018 0:00,12:00:00,17.1,85.3,0,2.9,257
10/14/2018 0:00,13:00:00,17.1,84.5,0,2.5,259
10/14/2018 0:00,14:00:00,17.2,83.6,0,2.1,269
10/14/2018 0:00,15:00:00,17,85.7,0,2.4,264
10/14/2018 0:00,16:00:00,16.9,86,0,1.6,279
10/14/2018 0:00,17:00:00,16.8,86.5,0,1.5,261
10/14/2018 0:00,18:00:00,16.7,86.6,0,1.8,253
10/14/2018 0:00,19:00:00,16.7,86.5,0,1.7,283
10/14/2018 0:00,21:00:00,16.1,91.4,0,1.3,253
10/14/2018 0:00,22:00:00,15.9,92.1,0,1.7,259
10/14/2018 0:00,23:00:00,15.5,94.3,0,1.9,271
10/15/2018 0:00,0:00:00,15.2,96.7,0,1.8,277
10/15/2018 0:00,1:00:00,15,98.1,0,1.7,277
10/15/2018 0:00,2:00:00,14.8,98.7,0,1.7,277
10/15/2018 0:00,3:00:00,14.8,99,0,1.7,277
10/15/2018 0:00,4:00:00,14.8,99.2,0,1.7,277
10/15/2018 0:00,5:00:00,14.9,99.3,0,1.7,277
10/15/2018 0:00,6:00:00,15,99,0,1.7,277
10/15/2018 0:00,7:00:00,15.1,98.6,0,1.7,277
10/15/2018 0:00,8:00:00,15.4,98,0,1.7,277
10/15/2018 0:00,10:00:00,17.4,88.3,0,1.2,270
10/15/2018 0:00,13:00:00,18.5,78.7,0,3.8,267
10/15/2018 0:00,14:00:00,17.6,80.8,0,3.2,268
10/15/2018 0:00,15:00:00,17.1,81.7,0,2.7,243
10/15/2018 0:00,16:00:00,16.9,82.7,0,2.2,242
10/15/2018 0:00,17:00:00,16.9,81,0,2,254
10/15/2018 0:00,18:00:00,16.8,80.9,0,1.2,297
10/15/2018 0:00,19:00:00,16.4,86.7,0,1.5,231
10/15/2018 0:00,20:00:00,16.4,86.9,0,1.4,289
10/15/2018 0:00,21:00:00,16.3,88.1,0,1.3,270
10/15/2018 0:00,22:00:00,16.2,88.6,0,1.1,254
10/15/2018 0:00,23:00:00,16,89.2,0,1,255
10/16/2018 0:00,0:00:00,15.8,91.9,0,1.4,248
10/16/2018 0:00,1:00:00,15.5,92.9,0,0.5,251
10/16/2018 0:00,2:00:00,15.7,91.8,0,0.8,280
10/16/2018 0:00,3:00:00,15.9,90.2,0,1.1,248
10/16/2018 0:00,4:00:00,15.9,89.9,0,1.4,267
10/16/2018 0:00,5:00:00,15.7,90.8,0,0.9,196
10/16/2018 0:00,6:00:00,15.8,90.5,0,0.1,93
10/16/2018 0:00,7:00:00,16.2,89.3,0,0.9,263
10/16/2018 0:00,8:00:00,16.4,89.3,0,1.5,272
10/16/2018 0:00,9:00:00,16.4,89.3,0,1.8,242
10/16/2018 0:00,10:00:00,17,86.7,0,1.2,236
10/16/2018 0:00,11:00:00,17.7,83,0,1.3,263
10/16/2018 0:00,12:00:00,18.2,79.7,0,2.2,282
10/16/2018 0:00,13:00:00,19,75.6,0,3.3,249
10/16/2018 0:00,14:00:00,19.4,71.8,0,3.4,252
10/16/2018 0:00,15:00:00,19.3,74.2,0,3.6,245
10/16/2018 0:00,16:00:00,18.8,73.9,0,3.2,257
10/16/2018 0:00,17:00:00,18.3,75.7,0,3.6,235
10/16/2018 0:00,18:00:00,17.4,80.5,0,2.3,255
10/16/2018 0:00,19:00:00,16.4,85.7,0,2.2,251
10/16/2018 0:00,20:00:00,16,88.2,0,1.2,257
10/16/2018 0:00,21:00:00,15.8,90,0,1.2,260
10/16/2018 0:00,22:00:00,15.8,89.9,0,0.7,256
10/16/2018 0:00,23:00:00,15.7,90.1,0,0.8,281
10/17/2018 0:00,0:00:00,15.1,90,0,0.1,324
10/17/2018 0:00,1:00:00,15.7,89.6,0,0.6,35
10/17/2018 0:00,2:00:00,15.9,88.8,0,0.6,155
10/17/2018 0:00,3:00:00,16,88.8,0,0.9,306
10/17/2018 0:00,4:00:00,15.8,89.6,0,0.1,249
10/17/2018 0:00,5:00:00,15.8,89.6,0,1.6,267
10/17/2018 0:00,6:00:00,15.6,91.5,0,1.6,240
10/17/2018 0:00,9:00:00,16,93,0,2.3,249
10/17/2018 0:00,10:00:00,16.5,89.1,0,2,270
10/17/2018 0:00,11:00:00,17,85.4,0,1.6,253
10/17/2018 0:00,12:00:00,17.5,80.7,0,2.4,247
10/17/2018 0:00,13:00:00,17.9,76.5,0,2.8,245
10/17/2018 0:00,14:00:00,18.5,73,0,3.6,246
10/17/2018 0:00,15:00:00,19,70,0,3.9,266
10/17/2018 0:00,16:00:00,18.6,70,0,3.5,262
10/17/2018 0:00,17:00:00,18.7,71.3,0,2.5,266
10/17/2018 0:00,18:00:00,16.6,83.5,0,3.2,258
10/17/2018 0:00,19:00:00,16.3,86.9,0,1.7,265
10/17/2018 0:00,20:00:00,15.9,88.7,0,1.8,262
10/17/2018 0:00,21:00:00,16.2,86.6,0,1.4,294
10/17/2018 0:00,22:00:00,16.2,86,0,1.4,293
10/17/2018 0:00,23:00:00,16.2,85.7,0,1.3,273
10/18/2018 0:00,0:00:00,15.9,87.3,0,1.6,256
10/18/2018 0:00,1:00:00,15.5,89.2,0,1.2,234
10/18/2018 0:00,2:00:00,15.5,88.9,0,0.6,296
10/18/2018 0:00,3:00:00,15.4,91.1,0,1.3,259
10/18/2018 0:00,4:00:00,15.1,92.6,0,1.4,253
10/18/2018 0:00,5:00:00,15,93.1,0,1.5,269
10/18/2018 0:00,6:00:00,15,93.1,0,1.7,238
10/18/2018 0:00,7:00:00,15.2,92,0,1.5,274
10/18/2018 0:00,8:00:00,15.7,89.6,0,1.3,267
10/18/2018 0:00,9:00:00,16,87.8,0,1.4,262
10/18/2018 0:00,10:00:00,16.9,83.3,0,1,257
10/18/2018 0:00,11:00:00,18.5,74.2,0,2.6,278
10/18/2018 0:00,12:00:00,19.7,67.6,0,3.7,257
10/18/2018 0:00,13:00:00,20.2,66.3,0,3.7,273
10/18/2018 0:00,14:00:00,20.6,65.3,0,3.5,264
10/18/2018 0:00,15:00:00,21.1,63.8,0,3.2,255
10/18/2018 0:00,16:00:00,19.8,68.6,0,3.6,238
10/18/2018 0:00,17:00:00,18.7,70.1,0,3,238
10/18/2018 0:00,18:00:00,17.3,79.8,0,2.4,238
10/18/2018 0:00,19:00:00,16.7,80,0,1.6,259
10/18/2018 0:00,20:00:00,16.2,81.6,0,1.8,252
10/18/2018 0:00,21:00:00,15.8,84.4,0,1.5,258
10/18/2018 0:00,22:00:00,15.6,86.8,0,1.6,256
10/18/2018 0:00,23:00:00,15.7,86.8,0,1.5,270
10/19/2018 0:00,0:00:00,15.6,86.7,0,1.4,256
10/19/2018 0:00,1:00:00,15.4,86.8,0,1.3,265
10/19/2018 0:00,2:00:00,15.3,86.1,0,1,267
10/19/2018 0:00,3:00:00,15,90.2,0,1.8,279
10/19/2018 0:00,4:00:00,15,89.5,0,1.5,257
10/19/2018 0:00,5:00:00,15.1,89.1,0,0.6,283
10/19/2018 0:00,6:00:00,15.3,88.3,0,1.5,295
10/19/2018 0:00,7:00:00,15.6,87,0,1.4,238
10/19/2018 0:00,8:00:00,16.1,85.3,0,1.9,274
10/19/2018 0:00,9:00:00,16.4,84.4,0,2.3,237
10/19/2018 0:00,10:00:00,17.6,78.9,0,3,244
10/19/2018 0:00,11:00:00,19.1,71.7,0,3.7,272
10/19/2018 0:00,12:00:00,18.8,73.6,0,4.1,254
10/19/2018 0:00,13:00:00,19.3,71.7,0,3.9,256
10/19/2018 0:00,14:00:00,19.2,71.8,0,4.2,273
10/19/2018 0:00,15:00:00,18,77.3,0,3.5,271
10/19/2018 0:00,16:00:00,17.6,79.2,0,2.4,252
10/19/2018 0:00,17:00:00,17,82.2,0,2.9,261
10/19/2018 0:00,18:00:00,16.5,84.4,0,2.1,250
10/19/2018 0:00,19:00:00,16.1,85.6,0,2.4,236
10/19/2018 0:00,20:00:00,16.2,83.4,0,1.7,233
10/19/2018 0:00,21:00:00,16.3,83.7,0,1.7,245
10/19/2018 0:00,22:00:00,16.1,85.5,0,2.1,231
10/19/2018 0:00,23:00:00,15.9,88,0,1.9,241
10/20/2018 0:00,0:00:00,15.8,88.9,0,1.2,256
10/20/2018 0:00,1:00:00,15.8,88.5,0,1.2,250
